order_id,product_id,category,quantity,unit_price,discount,line_total
ORD003122,P0119,Books & Media,2,54.29,0.0,108.58
ORD003123,P0108,Books & Media,2,57.78,0.2,92.45
ORD003123,P0025,Home & Garden,2,164.39,0.15,279.46
ORD003123,P0045,Fashion,1,34.55,0.1,31.1
ORD003124,P0107,Books & Media,1,31.66,0.0,31.66
ORD003124,P0118,Books & Media,3,20.23,0.1,54.62
ORD003125,P0068,Sports,1,52.84,0.0,52.84
ORD003126,P0075,Sports,1,90.37,0.05,85.85
ORD003127,P0024,Home & Garden,1,38.74,0.0,38.74
ORD003128,P0017,Electronics,2,504.79,0.05,959.1
ORD003129,P0023,Home & Garden,1,33.75,0.0,33.75
ORD003130,P0062,Sports,1,278.05,0.0,278.05
ORD003131,P0089,Beauty,1,20.66,0.0,20.66
ORD003131,P0078,Sports,1,64.33,0.0,64.33
ORD003132,P0027,Home & Garden,1,77.74,0.1,69.97
ORD003132,P0018,Electronics,1,370.75,0.0,370.75
ORD003133,P0021,Home & Garden,1,180.57,0.0,180.57
ORD003133,P0105,Books & Media,1,27.71,0.1,24.94
ORD003133,P0112,Books & Media,1,36.19,0.1,32.57
ORD003134,P0060,Fashion,1,117.44,0.0,117.44
ORD003134,P0103,Books & Media,1,33.25,0.05,31.59
ORD003135,P0048,Fashion,1,30.16,0.0,30.16
ORD003136,P0036,Home & Garden,1,64.58,0.1,58.12
ORD003137,P0009,Electronics,1,236.37,0.0,236.37
ORD003137,P0051,Fashion,1,21.84,0.05,20.75
ORD003138,P0076,Sports,2,348.42,0.0,696.84
ORD003139,P0091,Beauty,1,90.2,0.0,90.2
ORD003140,P0046,Fashion,1,37.54,0.0,37.54
ORD003140,P0022,Home & Garden,3,68.56,0.2,164.54
ORD003141,P0099,Beauty,1,70.54,0.0,70.54
ORD003141,P0025,Home & Garden,1,164.39,0.05,156.17
ORD003142,P0062,Sports,1,278.05,0.0,278.05
ORD003142,P0058,Fashion,2,166.02,0.0,332.04
ORD003142,P0091,Beauty,2,90.2,0.05,171.38
ORD003143,P0066,Sports,3,124.94,0.0,374.82
ORD003143,P0056,Fashion,2,160.14,0.1,288.25
ORD003144,P0017,Electronics,1,504.79,0.0,504.79
ORD003144,P0118,Books & Media,1,20.23,0.05,19.22
ORD003145,P0028,Home & Garden,1,167.29,0.0,167.29
ORD003145,P0035,Home & Garden,1,89.13,0.0,89.13
ORD003146,P0064,Sports,1,31.33,0.0,31.33
ORD003146,P0057,Fashion,3,100.09,0.05,285.26
ORD003146,P0091,Beauty,1,90.2,0.1,81.18
ORD003147,P0044,Fashion,1,179.61,0.0,179.61
ORD003148,P0063,Sports,2,25.19,0.1,45.34
ORD003149,P0072,Sports,3,111.14,0.0,333.42
ORD003149,P0010,Electronics,1,737.02,0.0,737.02
ORD003150,P0052,Fashion,1,129.07,0.2,103.26
ORD003151,P0016,Electronics,2,735.06,0.1,1323.11
ORD003151,P0052,Fashion,2,129.07,0.0,258.14
ORD003152,P0104,Books & Media,2,28.85,0.0,57.7
ORD003153,P0113,Books & Media,1,10.97,0.0,10.97
ORD003154,P0005,Electronics,1,407.63,0.05,387.25
ORD003154,P0109,Books & Media,1,36.9,0.05,35.06
ORD003155,P0039,Home & Garden,2,229.92,0.1,413.86
ORD003155,P0078,Sports,1,64.33,0.05,61.11
ORD003156,P0009,Electronics,1,236.37,0.2,189.1
ORD003157,P0044,Fashion,1,179.61,0.0,179.61
ORD003157,P0087,Beauty,1,61.99,0.15,52.69
ORD003157,P0027,Home & Garden,1,77.74,0.1,69.97
ORD003157,P0097,Beauty,1,37.48,0.0,37.48
ORD003158,P0063,Sports,1,25.19,0.15,21.41
ORD003158,P0070,Sports,1,273.9,0.0,273.9
ORD003159,P0004,Electronics,2,807.35,0.15,1372.5
ORD003159,P0028,Home & Garden,1,167.29,0.0,167.29
ORD003159,P0031,Home & Garden,1,247.54,0.05,235.16
ORD003159,P0088,Beauty,1,98.82,0.0,98.82
ORD003160,P0050,Fashion,1,175.37,0.0,175.37
ORD003160,P0119,Books & Media,1,54.29,0.0,54.29
ORD003161,P0068,Sports,2,52.84,0.2,84.54
ORD003162,P0025,Home & Garden,1,164.39,0.0,164.39
ORD003162,P0015,Electronics,1,769.37,0.0,769.37
ORD003163,P0014,Electronics,2,127.83,0.1,230.09
ORD003164,P0085,Beauty,2,33.57,0.05,63.78
ORD003164,P0052,Fashion,1,129.07,0.0,129.07
ORD003165,P0112,Books & Media,1,36.19,0.15,30.76
ORD003165,P0071,Sports,2,179.47,0.0,358.94
ORD003165,P0019,Electronics,1,753.99,0.2,603.19
ORD003166,P0011,Electronics,1,733.95,0.1,660.56
ORD003167,P0051,Fashion,1,21.84,0.0,21.84
ORD003168,P0045,Fashion,1,34.55,0.05,32.82
ORD003169,P0028,Home & Garden,1,167.29,0.1,150.56
ORD003170,P0087,Beauty,2,61.99,0.0,123.98
ORD003171,P0034,Home & Garden,1,68.83,0.1,61.95
ORD003171,P0120,Books & Media,1,38.91,0.0,38.91
ORD003172,P0044,Fashion,2,179.61,0.05,341.26
ORD003173,P0042,Fashion,1,113.53,0.05,107.85
ORD003173,P0006,Electronics,2,234.84,0.15,399.23
ORD003173,P0048,Fashion,3,30.16,0.0,90.48
ORD003173,P0026,Home & Garden,3,101.99,0.0,305.97
ORD003173,P0039,Home & Garden,1,229.92,0.1,206.93
ORD003174,P0017,Electronics,1,504.79,0.0,504.79
ORD003174,P0093,Beauty,1,54.29,0.05,51.58
ORD003175,P0105,Books & Media,2,27.71,0.15,47.11
ORD003175,P0075,Sports,2,90.37,0.0,180.74
ORD003176,P0011,Electronics,1,733.95,0.0,733.95
ORD003177,P0040,Home & Garden,1,77.25,0.05,73.39
ORD003177,P0091,Beauty,2,90.2,0.1,162.36
ORD003177,P0049,Fashion,1,179.38,0.05,170.41
ORD003178,P0096,Beauty,1,56.41,0.0,56.41
ORD003179,P0119,Books & Media,1,54.29,0.0,54.29
ORD003179,P0008,Electronics,1,601.4,0.0,601.4
ORD003179,P0049,Fashion,1,179.38,0.1,161.44
ORD003179,P0115,Books & Media,1,16.19,0.0,16.19
ORD003179,P0051,Fashion,1,21.84,0.05,20.75
ORD003180,P0018,Electronics,1,370.75,0.2,296.6
ORD003181,P0042,Fashion,2,113.53,0.0,227.06
ORD003182,P0029,Home & Garden,1,55.22,0.0,55.22
ORD003182,P0051,Fashion,1,21.84,0.0,21.84
ORD003182,P0032,Home & Garden,2,145.88,0.05,277.17
ORD003183,P0003,Electronics,3,675.0,0.0,2025.0
ORD003183,P0066,Sports,1,124.94,0.0,124.94
ORD003183,P0061,Sports,2,272.82,0.0,545.64
ORD003183,P0113,Books & Media,1,10.97,0.1,9.87
ORD003184,P0079,Sports,2,134.88,0.0,269.76
ORD003185,P0027,Home & Garden,1,77.74,0.1,69.97
ORD003185,P0029,Home & Garden,1,55.22,0.0,55.22
ORD003185,P0079,Sports,1,134.88,0.05,128.14
ORD003186,P0098,Beauty,1,58.74,0.05,55.8
ORD003187,P0038,Home & Garden,1,169.03,0.0,169.03
ORD003188,P0021,Home & Garden,1,180.57,0.0,180.57
ORD003188,P0016,Electronics,1,735.06,0.05,698.31
ORD003189,P0062,Sports,1,278.05,0.0,278.05
ORD003189,P0091,Beauty,2,90.2,0.0,180.4
ORD003189,P0025,Home & Garden,1,164.39,0.0,164.39
ORD003189,P0001,Electronics,1,592.51,0.1,533.26
ORD003190,P0037,Home & Garden,2,220.95,0.2,353.52
ORD003191,P0120,Books & Media,1,38.91,0.0,38.91
ORD003192,P0075,Sports,1,90.37,0.15,76.81
ORD003192,P0044,Fashion,2,179.61,0.0,359.22
ORD003193,P0031,Home & Garden,2,247.54,0.0,495.08
ORD003193,P0100,Beauty,1,119.92,0.1,107.93
ORD003194,P0037,Home & Garden,1,220.95,0.0,220.95
ORD003194,P0010,Electronics,3,737.02,0.15,1879.4
ORD003194,P0031,Home & Garden,1,247.54,0.0,247.54
ORD003194,P0110,Books & Media,1,16.05,0.0,16.05
ORD003195,P0021,Home & Garden,1,180.57,0.0,180.57
ORD003196,P0056,Fashion,1,160.14,0.0,160.14
ORD003196,P0029,Home & Garden,1,55.22,0.0,55.22
ORD003196,P0042,Fashion,1,113.53,0.0,113.53
ORD003197,P0111,Books & Media,1,58.37,0.0,58.37
ORD003197,P0026,Home & Garden,1,101.99,0.05,96.89
ORD003197,P0012,Electronics,1,338.21,0.0,338.21
ORD003198,P0046,Fashion,1,37.54,0.0,37.54
ORD003199,P0073,Sports,1,162.52,0.05,154.39
ORD003199,P0075,Sports,1,90.37,0.0,90.37
ORD003199,P0057,Fashion,1,100.09,0.0,100.09
ORD003200,P0064,Sports,3,31.33,0.0,93.99
ORD003200,P0012,Electronics,1,338.21,0.15,287.48
ORD003200,P0102,Books & Media,1,52.13,0.0,52.13
ORD003200,P0074,Sports,3,200.27,0.05,570.77
ORD003200,P0047,Fashion,1,146.73,0.2,117.38
ORD003201,P0060,Fashion,1,117.44,0.0,117.44
ORD003202,P0021,Home & Garden,2,180.57,0.05,343.08
ORD003202,P0096,Beauty,1,56.41,0.0,56.41
ORD003202,P0015,Electronics,2,769.37,0.05,1461.8
ORD003202,P0102,Books & Media,1,52.13,0.0,52.13
ORD003203,P0070,Sports,1,273.9,0.05,260.2
ORD003203,P0030,Home & Garden,1,53.4,0.0,53.4
ORD003204,P0098,Beauty,1,58.74,0.05,55.8
ORD003205,P0081,Beauty,1,17.81,0.15,15.14
ORD003205,P0072,Sports,2,111.14,0.0,222.28
ORD003205,P0093,Beauty,2,54.29,0.05,103.15
ORD003206,P0013,Electronics,2,862.63,0.0,1725.26
ORD003206,P0104,Books & Media,1,28.85,0.1,25.97
ORD003206,P0030,Home & Garden,2,53.4,0.0,106.8
ORD003207,P0109,Books & Media,1,36.9,0.1,33.21
ORD003207,P0057,Fashion,1,100.09,0.1,90.08
ORD003207,P0092,Beauty,1,118.26,0.0,118.26
ORD003207,P0003,Electronics,1,675.0,0.1,607.5
ORD003207,P0002,Electronics,2,282.77,0.15,480.71
ORD003208,P0024,Home & Garden,1,38.74,0.0,38.74
ORD003208,P0037,Home & Garden,1,220.95,0.2,176.76
ORD003209,P0091,Beauty,1,90.2,0.05,85.69
ORD003210,P0101,Books & Media,1,58.39,0.05,55.47
ORD003211,P0039,Home & Garden,1,229.92,0.15,195.43
ORD003212,P0098,Beauty,1,58.74,0.0,58.74
ORD003212,P0083,Beauty,1,104.56,0.15,88.88
ORD003212,P0091,Beauty,1,90.2,0.0,90.2
ORD003213,P0051,Fashion,1,21.84,0.0,21.84
ORD003214,P0045,Fashion,2,34.55,0.1,62.19
ORD003215,P0006,Electronics,2,234.84,0.0,469.68
ORD003216,P0046,Fashion,2,37.54,0.0,75.08
ORD003217,P0057,Fashion,3,100.09,0.0,300.27
ORD003217,P0109,Books & Media,1,36.9,0.0,36.9
ORD003218,P0118,Books & Media,2,20.23,0.1,36.41
ORD003219,P0053,Fashion,1,62.69,0.05,59.56
ORD003220,P0045,Fashion,1,34.55,0.0,34.55
ORD003221,P0105,Books & Media,2,27.71,0.0,55.42
ORD003221,P0065,Sports,1,310.58,0.05,295.05
ORD003221,P0117,Books & Media,1,38.94,0.2,31.15
ORD003222,P0057,Fashion,2,100.09,0.0,200.18
ORD003222,P0030,Home & Garden,2,53.4,0.1,96.12
ORD003223,P0023,Home & Garden,2,33.75,0.0,67.5
ORD003224,P0101,Books & Media,1,58.39,0.0,58.39
ORD003224,P0083,Beauty,1,104.56,0.0,104.56
ORD003225,P0059,Fashion,2,67.75,0.05,128.72
ORD003225,P0007,Electronics,2,71.56,0.0,143.12
ORD003226,P0024,Home & Garden,1,38.74,0.1,34.87
ORD003227,P0082,Beauty,1,35.18,0.1,31.66
ORD003228,P0102,Books & Media,1,52.13,0.0,52.13
ORD003228,P0027,Home & Garden,1,77.74,0.0,77.74
ORD003228,P0013,Electronics,3,862.63,0.15,2199.71
ORD003228,P0119,Books & Media,1,54.29,0.05,51.58
ORD003229,P0098,Beauty,1,58.74,0.0,58.74
ORD003230,P0014,Electronics,2,127.83,0.1,230.09
ORD003230,P0063,Sports,1,25.19,0.2,20.15
ORD003231,P0067,Sports,1,310.35,0.1,279.32
ORD003232,P0111,Books & Media,1,58.37,0.0,58.37
ORD003233,P0101,Books & Media,1,58.39,0.0,58.39
ORD003233,P0082,Beauty,1,35.18,0.1,31.66
ORD003233,P0076,Sports,1,348.42,0.0,348.42
ORD003233,P0061,Sports,1,272.82,0.0,272.82
ORD003234,P0016,Electronics,1,735.06,0.0,735.06
ORD003235,P0112,Books & Media,1,36.19,0.15,30.76
ORD003235,P0024,Home & Garden,1,38.74,0.0,38.74
ORD003236,P0006,Electronics,2,234.84,0.1,422.71
ORD003237,P0060,Fashion,2,117.44,0.05,223.14
ORD003237,P0022,Home & Garden,2,68.56,0.0,137.12
ORD003237,P0093,Beauty,1,54.29,0.05,51.58
ORD003238,P0002,Electronics,1,282.77,0.0,282.77
ORD003239,P0118,Books & Media,1,20.23,0.05,19.22
ORD003239,P0051,Fashion,3,21.84,0.0,65.52
ORD003239,P0040,Home & Garden,1,77.25,0.1,69.53
ORD003239,P0066,Sports,1,124.94,0.05,118.69
ORD003240,P0038,Home & Garden,3,169.03,0.0,507.09
ORD003240,P0070,Sports,1,273.9,0.1,246.51
ORD003240,P0053,Fashion,1,62.69,0.0,62.69
ORD003241,P0050,Fashion,1,175.37,0.0,175.37
ORD003241,P0045,Fashion,2,34.55,0.0,69.1
ORD003241,P0102,Books & Media,2,52.13,0.0,104.26
ORD003242,P0057,Fashion,1,100.09,0.05,95.09
ORD003243,P0039,Home & Garden,2,229.92,0.1,413.86
ORD003244,P0037,Home & Garden,1,220.95,0.1,198.86
ORD003245,P0063,Sports,1,25.19,0.2,20.15
ORD003246,P0100,Beauty,2,119.92,0.0,239.84
ORD003246,P0057,Fashion,1,100.09,0.1,90.08
ORD003247,P0002,Electronics,3,282.77,0.15,721.06
ORD003247,P0075,Sports,1,90.37,0.0,90.37
ORD003248,P0079,Sports,1,134.88,0.2,107.9
ORD003248,P0075,Sports,3,90.37,0.0,271.11
ORD003248,P0117,Books & Media,1,38.94,0.0,38.94
ORD003248,P0085,Beauty,2,33.57,0.0,67.14
ORD003248,P0024,Home & Garden,1,38.74,0.0,38.74
ORD003249,P0112,Books & Media,1,36.19,0.0,36.19
ORD003249,P0088,Beauty,2,98.82,0.0,197.64
ORD003250,P0017,Electronics,1,504.79,0.0,504.79
ORD003250,P0018,Electronics,2,370.75,0.0,741.5
ORD003250,P0067,Sports,1,310.35,0.0,310.35
ORD003251,P0026,Home & Garden,1,101.99,0.2,81.59
ORD003252,P0048,Fashion,2,30.16,0.0,60.32
ORD003252,P0102,Books & Media,1,52.13,0.1,46.92
ORD003253,P0113,Books & Media,1,10.97,0.0,10.97
ORD003253,P0012,Electronics,1,338.21,0.15,287.48
ORD003254,P0063,Sports,2,25.19,0.05,47.86
ORD003254,P0041,Fashion,1,109.82,0.0,109.82
ORD003254,P0013,Electronics,1,862.63,0.0,862.63
ORD003254,P0109,Books & Media,1,36.9,0.0,36.9
ORD003254,P0060,Fashion,1,117.44,0.05,111.57
ORD003255,P0045,Fashion,1,34.55,0.0,34.55
ORD003255,P0023,Home & Garden,1,33.75,0.0,33.75
ORD003255,P0115,Books & Media,2,16.19,0.0,32.38
ORD003255,P0034,Home & Garden,1,68.83,0.0,68.83
ORD003256,P0073,Sports,2,162.52,0.1,292.54
ORD003256,P0030,Home & Garden,2,53.4,0.05,101.46
ORD003257,P0059,Fashion,1,67.75,0.2,54.2
ORD003257,P0118,Books & Media,1,20.23,0.05,19.22
ORD003257,P0027,Home & Garden,1,77.74,0.15,66.08
ORD003258,P0048,Fashion,2,30.16,0.1,54.29
ORD003258,P0028,Home & Garden,2,167.29,0.0,334.58
ORD003258,P0076,Sports,3,348.42,0.0,1045.26
ORD003258,P0012,Electronics,1,338.21,0.0,338.21
ORD003259,P0116,Books & Media,1,12.17,0.0,12.17
ORD003260,P0045,Fashion,1,34.55,0.0,34.55
ORD003261,P0075,Sports,1,90.37,0.0,90.37
ORD003261,P0015,Electronics,2,769.37,0.05,1461.8
ORD003262,P0066,Sports,3,124.94,0.15,318.6
ORD003262,P0011,Electronics,1,733.95,0.1,660.56
ORD003262,P0115,Books & Media,1,16.19,0.1,14.57
ORD003263,P0003,Electronics,1,675.0,0.0,675.0
ORD003264,P0051,Fashion,1,21.84,0.0,21.84
ORD003264,P0041,Fashion,1,109.82,0.15,93.35
ORD003264,P0061,Sports,1,272.82,0.0,272.82
ORD003265,P0054,Fashion,1,37.85,0.0,37.85
ORD003266,P0032,Home & Garden,2,145.88,0.1,262.58
ORD003266,P0004,Electronics,1,807.35,0.2,645.88
ORD003266,P0117,Books & Media,1,38.94,0.15,33.1
ORD003267,P0005,Electronics,1,407.63,0.05,387.25
ORD003268,P0096,Beauty,2,56.41,0.05,107.18
ORD003268,P0101,Books & Media,2,58.39,0.0,116.78
ORD003269,P0024,Home & Garden,1,38.74,0.05,36.8
ORD003270,P0096,Beauty,1,56.41,0.0,56.41
ORD003271,P0053,Fashion,1,62.69,0.1,56.42
ORD003272,P0021,Home & Garden,1,180.57,0.0,180.57
ORD003272,P0009,Electronics,1,236.37,0.1,212.73
ORD003273,P0063,Sports,1,25.19,0.0,25.19
ORD003273,P0043,Fashion,1,83.9,0.0,83.9
ORD003274,P0023,Home & Garden,1,33.75,0.0,33.75
ORD003275,P0001,Electronics,1,592.51,0.2,474.01
ORD003275,P0017,Electronics,1,504.79,0.0,504.79
ORD003276,P0109,Books & Media,2,36.9,0.1,66.42
ORD003276,P0075,Sports,1,90.37,0.0,90.37
ORD003277,P0035,Home & Garden,1,89.13,0.0,89.13
ORD003277,P0100,Beauty,1,119.92,0.1,107.93
ORD003278,P0047,Fashion,1,146.73,0.0,146.73
ORD003279,P0014,Electronics,2,127.83,0.0,255.66
ORD003280,P0042,Fashion,2,113.53,0.15,193.0
ORD003281,P0078,Sports,1,64.33,0.05,61.11
ORD003281,P0073,Sports,2,162.52,0.1,292.54
ORD003281,P0013,Electronics,2,862.63,0.0,1725.26
ORD003282,P0064,Sports,1,31.33,0.05,29.76
ORD003283,P0112,Books & Media,1,36.19,0.05,34.38
ORD003283,P0069,Sports,2,47.49,0.0,94.98
ORD003283,P0014,Electronics,1,127.83,0.0,127.83
ORD003283,P0017,Electronics,1,504.79,0.0,504.79
ORD003283,P0058,Fashion,1,166.02,0.1,149.42
ORD003284,P0106,Books & Media,3,21.79,0.0,65.37
ORD003284,P0027,Home & Garden,2,77.74,0.1,139.93
ORD003284,P0079,Sports,1,134.88,0.0,134.88
ORD003285,P0068,Sports,3,52.84,0.05,150.59
ORD003286,P0030,Home & Garden,1,53.4,0.2,42.72
ORD003287,P0088,Beauty,1,98.82,0.0,98.82
ORD003287,P0002,Electronics,1,282.77,0.05,268.63
ORD003287,P0074,Sports,1,200.27,0.05,190.26
ORD003288,P0040,Home & Garden,3,77.25,0.0,231.75
ORD003289,P0008,Electronics,1,601.4,0.0,601.4
ORD003290,P0081,Beauty,2,17.81,0.0,35.62
ORD003291,P0108,Books & Media,1,57.78,0.0,57.78
ORD003291,P0011,Electronics,1,733.95,0.0,733.95
ORD003291,P0046,Fashion,1,37.54,0.0,37.54
ORD003291,P0109,Books & Media,1,36.9,0.15,31.36
ORD003291,P0050,Fashion,1,175.37,0.0,175.37
ORD003292,P0018,Electronics,1,370.75,0.1,333.68
ORD003293,P0014,Electronics,2,127.83,0.0,255.66
ORD003294,P0031,Home & Garden,2,247.54,0.0,495.08
ORD003295,P0036,Home & Garden,1,64.58,0.0,64.58
ORD003296,P0053,Fashion,1,62.69,0.05,59.56
ORD003297,P0060,Fashion,1,117.44,0.05,111.57
ORD003297,P0091,Beauty,1,90.2,0.0,90.2
ORD003298,P0012,Electronics,1,338.21,0.0,338.21
ORD003299,P0088,Beauty,2,98.82,0.0,197.64
ORD003300,P0044,Fashion,1,179.61,0.1,161.65
ORD003300,P0015,Electronics,2,769.37,0.05,1461.8
ORD003301,P0018,Electronics,1,370.75,0.05,352.21
ORD003302,P0057,Fashion,1,100.09,0.0,100.09
ORD003302,P0032,Home & Garden,2,145.88,0.05,277.17
ORD003302,P0050,Fashion,1,175.37,0.2,140.3
ORD003303,P0081,Beauty,1,17.81,0.1,16.03
ORD003304,P0047,Fashion,1,146.73,0.0,146.73
ORD003305,P0032,Home & Garden,1,145.88,0.0,145.88
ORD003306,P0001,Electronics,2,592.51,0.05,1125.77
ORD003307,P0095,Beauty,1,30.92,0.0,30.92
ORD003308,P0054,Fashion,1,37.85,0.0,37.85
ORD003308,P0098,Beauty,1,58.74,0.05,55.8
ORD003309,P0104,Books & Media,1,28.85,0.1,25.97
ORD003309,P0106,Books & Media,1,21.79,0.0,21.79
ORD003310,P0115,Books & Media,3,16.19,0.05,46.14
ORD003310,P0057,Fashion,1,100.09,0.0,100.09
ORD003310,P0088,Beauty,1,98.82,0.1,88.94
ORD003310,P0046,Fashion,1,37.54,0.05,35.66
ORD003311,P0043,Fashion,1,83.9,0.15,71.32
ORD003312,P0058,Fashion,1,166.02,0.1,149.42
ORD003312,P0007,Electronics,1,71.56,0.0,71.56
ORD003313,P0021,Home & Garden,1,180.57,0.15,153.48
ORD003314,P0001,Electronics,1,592.51,0.0,592.51
ORD003314,P0062,Sports,1,278.05,0.15,236.34
ORD003314,P0044,Fashion,1,179.61,0.0,179.61
ORD003315,P0018,Electronics,1,370.75,0.05,352.21
ORD003316,P0046,Fashion,2,37.54,0.1,67.57
ORD003317,P0105,Books & Media,1,27.71,0.05,26.32
ORD003317,P0060,Fashion,1,117.44,0.05,111.57
ORD003318,P0018,Electronics,1,370.75,0.0,370.75
ORD003319,P0030,Home & Garden,1,53.4,0.05,50.73
ORD003320,P0107,Books & Media,2,31.66,0.0,63.32
ORD003321,P0049,Fashion,1,179.38,0.2,143.5
ORD003322,P0038,Home & Garden,1,169.03,0.0,169.03
ORD003323,P0099,Beauty,1,70.54,0.2,56.43
ORD003324,P0088,Beauty,1,98.82,0.0,98.82
ORD003325,P0018,Electronics,2,370.75,0.05,704.42
ORD003325,P0119,Books & Media,1,54.29,0.0,54.29
ORD003326,P0025,Home & Garden,1,164.39,0.0,164.39
ORD003326,P0063,Sports,1,25.19,0.0,25.19
ORD003327,P0103,Books & Media,3,33.25,0.05,94.76
ORD003328,P0001,Electronics,1,592.51,0.0,592.51
ORD003328,P0109,Books & Media,1,36.9,0.0,36.9
ORD003329,P0065,Sports,1,310.58,0.0,310.58
ORD003330,P0117,Books & Media,1,38.94,0.2,31.15
ORD003331,P0096,Beauty,1,56.41,0.1,50.77
ORD003331,P0046,Fashion,1,37.54,0.15,31.91
ORD003332,P0054,Fashion,2,37.85,0.0,75.7
ORD003333,P0034,Home & Garden,1,68.83,0.0,68.83
ORD003334,P0053,Fashion,1,62.69,0.0,62.69
ORD003334,P0098,Beauty,1,58.74,0.05,55.8
ORD003335,P0109,Books & Media,2,36.9,0.1,66.42
ORD003335,P0043,Fashion,2,83.9,0.0,167.8
ORD003335,P0066,Sports,3,124.94,0.0,374.82
ORD003335,P0005,Electronics,1,407.63,0.15,346.49
ORD003335,P0048,Fashion,1,30.16,0.2,24.13
ORD003336,P0008,Electronics,1,601.4,0.0,601.4
ORD003336,P0001,Electronics,1,592.51,0.0,592.51
ORD003337,P0035,Home & Garden,2,89.13,0.15,151.52
ORD003337,P0060,Fashion,1,117.44,0.0,117.44
ORD003337,P0005,Electronics,1,407.63,0.0,407.63
ORD003337,P0027,Home & Garden,1,77.74,0.15,66.08
ORD003338,P0056,Fashion,1,160.14,0.0,160.14
ORD003338,P0115,Books & Media,1,16.19,0.0,16.19
ORD003339,P0040,Home & Garden,1,77.25,0.0,77.25
ORD003339,P0091,Beauty,1,90.2,0.05,85.69
ORD003340,P0007,Electronics,3,71.56,0.1,193.21
ORD003340,P0005,Electronics,2,407.63,0.15,692.97
ORD003340,P0069,Sports,2,47.49,0.05,90.23
ORD003340,P0116,Books & Media,1,12.17,0.05,11.56
ORD003340,P0092,Beauty,1,118.26,0.0,118.26
ORD003341,P0055,Fashion,1,92.6,0.0,92.6
ORD003342,P0042,Fashion,1,113.53,0.0,113.53
ORD003342,P0067,Sports,1,310.35,0.05,294.83
ORD003342,P0007,Electronics,2,71.56,0.05,135.96
ORD003342,P0052,Fashion,1,129.07,0.2,103.26
ORD003342,P0045,Fashion,1,34.55,0.0,34.55
ORD003343,P0005,Electronics,1,407.63,0.05,387.25
ORD003343,P0057,Fashion,1,100.09,0.15,85.08
ORD003344,P0097,Beauty,3,37.48,0.15,95.57
ORD003345,P0025,Home & Garden,1,164.39,0.0,164.39
ORD003346,P0061,Sports,1,272.82,0.0,272.82
ORD003346,P0080,Sports,1,99.79,0.0,99.79
ORD003347,P0051,Fashion,1,21.84,0.05,20.75
ORD003347,P0058,Fashion,1,166.02,0.05,157.72
ORD003348,P0028,Home & Garden,2,167.29,0.0,334.58
ORD003349,P0005,Electronics,1,407.63,0.0,407.63
ORD003349,P0114,Books & Media,1,34.15,0.0,34.15
ORD003350,P0027,Home & Garden,1,77.74,0.05,73.85
ORD003351,P0077,Sports,1,167.38,0.15,142.27
ORD003351,P0057,Fashion,1,100.09,0.0,100.09
ORD003351,P0020,Electronics,2,781.45,0.0,1562.9
ORD003351,P0039,Home & Garden,1,229.92,0.05,218.42
ORD003352,P0023,Home & Garden,1,33.75,0.0,33.75
ORD003353,P0040,Home & Garden,1,77.25,0.0,77.25
ORD003354,P0003,Electronics,1,675.0,0.0,675.0
ORD003354,P0073,Sports,2,162.52,0.0,325.04
ORD003355,P0080,Sports,1,99.79,0.0,99.79
ORD003355,P0074,Sports,1,200.27,0.0,200.27
ORD003355,P0086,Beauty,1,112.91,0.15,95.97
ORD003355,P0003,Electronics,2,675.0,0.0,1350.0
ORD003356,P0119,Books & Media,3,54.29,0.15,138.44
ORD003356,P0120,Books & Media,1,38.91,0.05,36.96
ORD003357,P0001,Electronics,1,592.51,0.0,592.51
ORD003357,P0076,Sports,3,348.42,0.0,1045.26
ORD003357,P0021,Home & Garden,1,180.57,0.0,180.57
ORD003358,P0002,Electronics,3,282.77,0.0,848.31
ORD003359,P0059,Fashion,1,67.75,0.1,60.98
ORD003359,P0117,Books & Media,1,38.94,0.15,33.1
ORD003360,P0031,Home & Garden,1,247.54,0.0,247.54
ORD003360,P0023,Home & Garden,1,33.75,0.1,30.38
ORD003361,P0092,Beauty,1,118.26,0.0,118.26
ORD003361,P0041,Fashion,2,109.82,0.0,219.64
ORD003362,P0092,Beauty,1,118.26,0.05,112.35
ORD003363,P0053,Fashion,1,62.69,0.0,62.69
ORD003364,P0032,Home & Garden,2,145.88,0.05,277.17
ORD003365,P0019,Electronics,2,753.99,0.05,1432.58
ORD003365,P0034,Home & Garden,1,68.83,0.1,61.95
ORD003365,P0034,Home & Garden,1,68.83,0.0,68.83
ORD003366,P0052,Fashion,1,129.07,0.0,129.07
ORD003367,P0017,Electronics,1,504.79,0.0,504.79
ORD003368,P0030,Home & Garden,2,53.4,0.15,90.78
ORD003369,P0017,Electronics,2,504.79,0.1,908.62
ORD003370,P0073,Sports,1,162.52,0.1,146.27
ORD003370,P0113,Books & Media,1,10.97,0.0,10.97
ORD003371,P0088,Beauty,1,98.82,0.1,88.94
ORD003371,P0115,Books & Media,1,16.19,0.0,16.19
ORD003372,P0052,Fashion,2,129.07,0.05,245.23
ORD003373,P0044,Fashion,2,179.61,0.15,305.34
ORD003373,P0058,Fashion,1,166.02,0.0,166.02
ORD003373,P0116,Books & Media,1,12.17,0.0,12.17
ORD003373,P0002,Electronics,1,282.77,0.0,282.77
